PlayerId,NameFirst,NameLast,CurrentHandle,TotalUSDPrize,Game,Genre,Continent_Name,Country_Name,ReleaseDate,ReleaseYear
9514,Marcus,Hoelgaard,Ace,734369.52,Dota 2,Multiplayer Online Battle Arena,Europe,"Denmark, Kingdom of",2013-07-09,2013
3167,Hock Chuan,Wong,ChuaN,714049.53,Dota 2,Multiplayer Online Battle Arena,Asia,Malaysia,2013-07-09,2013
17200,Kuku,Palad,KuKU,710464.63,Dota 2,Multiplayer Online Battle Arena,Asia,"Philippines, Republic of the",2013-07-09,2013
10718,Xinzhou,Liu,garder,705536.2,Dota 2,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2013-07-09,2013
3141,Jonathan,Berg,Loda,698363.52,Dota 2,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2013-07-09,2013
11868,Zezhi,Chen,Xz,692327.42,Dota 2,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2013-07-09,2013
3724,Jerry,Lundqvist,EGM,679039.12,Dota 2,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2013-07-09,2013
2576,Oleksandr,Dashkevych,XBOCT,661271.48,Dota 2,Multiplayer Online Battle Arena,Europe,Ukraine,2013-07-09,2013
15754,Jiwei,Huang,Shiki,653514.33,Dota 2,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2013-07-09,2013
3140,Joakim,Akterhall,Akke,643143.08,Dota 2,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2013-07-09,2013
30686,Pan,Yi,Fade,641178.98,Dota 2,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2013-07-09,2013
3523,Henrik,Ahnberg,AdmiralBulldog,638938.79,Dota 2,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2013-07-09,2013
27814,Marc Polo,Luis Fausto,Raven,609393.1,Dota 2,Multiplayer Online Battle Arena,Asia,"Philippines, Republic of the",2013-07-09,2013
4885,Yong Min,Kim,Febby,602221.88,Dota 2,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2013-07-09,2013
10074,Yongzheng,He,Inflame,601854.15,Dota 2,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2013-07-09,2013
44114,Cong,Ding,Dy,594922.51,Dota 2,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2013-07-09,2013
4888,Sunyeob,Kim,QO,591322.79,Dota 2,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2013-07-09,2013
3586,Artem,Barshack,fng,591271.39,Dota 2,Multiplayer Online Battle Arena,Europe,"Belarus, Republic of",2013-07-09,2013
4883,Noah,Pyo,MP,591176.77,Dota 2,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2013-07-09,2013
3832,Sang Hyeok,Lee,Faker,1257615.87,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
6466,Ho Seong,Lee,Duke,954620.62,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3636,Jun Sik,Bae,Bang,915451.46,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3836,Jae Wan,Lee,Wolf,913084.7,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3831,Seong Ung,Bae,Bengi,810683.0,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
34362,Wen Bo,Yu,JackeyLove,682248.64,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
6013,Eui Jin,Song,Rookie,610445.7,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
28734,Zhen Ning,Gao,Ning,566607.87,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
18904,Sun Gu,Kang,Blank,559518.75,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
10925,Jo,Yong-in,CoreJJ,556087.84,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
2749,Chan Yong,Kang,Ambition,553234.2,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
34363,Liu Yi,Wang,Baolan,548235.82,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
4038,Zihao,Jian,Uzi,545447.56,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
11154,Hau Hsuan,Hung,Karsa,538926.12,League of Legends,Multiplayer Online Battle Arena,Asia,Taiwan,2009-10-27,2009
39166,Dong Geun,Kang,TheShy,538444.86,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3830,Se Hyeong,Cho,Mata,533979.52,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
28954,Jae Hyuk,Park,Ruler,526957.64,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
2762,Jung,Eon-yeong,Impact,515306.14,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
17101,Yuan Hao,Li,xiaohu,507800.58,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
14599,Seong Jin,Lee,CuVee,488379.08,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
12186,Min Ho,Lee,Crown,483747.81,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
15792,Wang Ho,Han,Peanut,479060.15,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
11698,Shi Yu,Liu,Mlxg,472216.01,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
8924,Luka,Perković,PerkZ,471280.47,League of Legends,Multiplayer Online Battle Arena,Europe,"Croatia, Republic of",2009-10-27,2009
3386,Kai,Ming,ClearLove,471086.78,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
12466,Rasmus,Winther,Caps,458259.05,League of Legends,Multiplayer Online Battle Arena,Europe,"Denmark, Kingdom of",2009-10-27,2009
4509,Won Seok,Heo,PawN,440580.94,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3554,Martin,Larsson,Rekkles,438830.14,League of Legends,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2009-10-27,2009
1863,Paul,Boyer,sOAZ,422314.79,League of Legends,Multiplayer Online Battle Arena,Europe,"France, French Republic",2009-10-27,2009
3843,Hyuk Kyu,Kim,Deft,409144.64,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
4584,Marcin,Jankowski,Jankos,403320.75,League of Legends,Multiplayer Online Battle Arena,Europe,"Poland, Republic of",2009-10-27,2009
28735,Sen Ming,Shi,Ming,379664.5,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
3176,Jong In,Kim,PraY,374778.08,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
13882,Jun Ze,Yan,letme,360201.28,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
31016,Min Seung,Kang,Haru,348691.73,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
14665,Seung Hoon,Heo,Huni,347699.25,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
4629,Hyeong Seok,Jang,Looper,346307.48,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
12663,Ye,Tian,Meiko,337832.12,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
4634,Shuo Jie,Hu,SwordArt,337163.36,League of Legends,Multiplayer Online Battle Arena,Asia,Taiwan,2009-10-27,2009
10470,Martin,Hansen,Wunder,336306.24,League of Legends,Multiplayer Online Battle Arena,Europe,"Denmark, Kingdom of",2009-10-27,2009
16021,Tae Sang,Kim,doinb,330849.29,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
4469,Beom Hyeon,Kang,GorillA,329318.02,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
8651,Zdravec,Gulubov,Hylissang,325910.24,League of Legends,Multiplayer Online Battle Arena,Europe,"Bulgaria, Republic of",2009-10-27,2009
3513,Seung Bin,Gu,imp,318379.81,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
11612,Mads,Brock-Pedersen,Broxah,313654.08,League of Legends,Multiplayer Online Battle Arena,Europe,"Denmark, Kingdom of",2009-10-27,2009
1853,Peter,Peng,Doublelift,306475.81,League of Legends,Multiplayer Online Battle Arena,North America,United States of America,2009-10-27,2009
3664,Kyung Ho,Song,Smeb,300818.81,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
27588,Gabriël,Rau,Bwipo,287279.5,League of Legends,Multiplayer Online Battle Arena,Europe,"Belgium, Kingdom of",2009-10-27,2009
3374,Bo Wei,Cheng,bebe,286115.32,League of Legends,Multiplayer Online Battle Arena,Asia,Taiwan,2009-10-27,2009
3769,Zachary,Scuderi,Sneaky,282456.48,League of Legends,Multiplayer Online Battle Arena,North America,United States of America,2009-10-27,2009
3512,In Kyu,Choi,DanDy,281150.19,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
29096,Wei Xiang,Lin,Lwx,271901.75,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
41044,Tian Liang,Gao,Tian,268282.03,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
4473,Seo Haeng,Lee,kurO,267646.88,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
6017,Han Saem,Kim,GimGoon,266509.03,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
41414,Qing Song,Liu,Crisp,265601.98,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
3833,Gwang Jin,Chae,Piglet,265429.15,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
8706,Nicolaj,Jensen,Jensen,265283.06,League of Legends,Multiplayer Online Battle Arena,Europe,"Denmark, Kingdom of",2009-10-27,2009
8770,Yang,Tong,Koro1,260755.41,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
2992,Jake,Puchero,Xmithie,260170.9,League of Legends,Multiplayer Online Battle Arena,Asia,"Philippines, Republic of the",2009-10-27,2009
3555,Dennis,Johnsen,Svenskeren,257257.41,League of Legends,Multiplayer Online Battle Arena,Europe,"Denmark, Kingdom of",2009-10-27,2009
3834,Jeong Hyeon,Lee,PoohManDu,256771.39,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3859,Alfonso,Aguirre Rodriguez,Mithy,252718.89,League of Legends,Multiplayer Online Battle Arena,Europe,"Spain, Kingdom of",2009-10-27,2009
6132,Jesper,Svenningsen,Zven,250580.01,League of Legends,Multiplayer Online Battle Arena,Europe,"Denmark, Kingdom of",2009-10-27,2009
3556,Søren,Bjerg,Bjergsen,250222.7,League of Legends,Multiplayer Online Battle Arena,Europe,"Denmark, Kingdom of",2009-10-27,2009
3842,Ji Hoon,Lee,Easyhoon,249497.86,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
24979,Ye Chan,Lee,Scout,242290.45,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
4632,Yi Tang,Huang,Maple,240437.63,League of Legends,Multiplayer Online Battle Arena,Asia,Taiwan,2009-10-27,2009
8931,Dong Ha,Kim,Khan,232418.28,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3634,Kyung Sup,Yoon,Zero,229438.65,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3371,June Tsan,Wang,Stanley,225522.01,League of Legends,Multiplayer Online Battle Arena,Asia,Taiwan,2009-10-27,2009
3373,Kurtis Wai Kin,Lau,Toyz,224722.01,League of Legends,Multiplayer Online Battle Arena,Asia,"Hong Kong, Special Administrative Region of China",2009-10-27,2009
11933,Mihael,Mehle,Mikyx,220292.5,League of Legends,Multiplayer Online Battle Arena,Europe,"Slovenia, Republic of",2009-10-27,2009
6474,Gyeong Hwan,Jang,MaRin,219660.3,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3372,Kuan Po,Sung,Lilballz,217429.72,League of Legends,Multiplayer Online Battle Arena,Asia,Taiwan,2009-10-27,2009
3375,Hui Chung,Chen,MiSTakE,216539.83,League of Legends,Multiplayer Online Battle Arena,Asia,Taiwan,2009-10-27,2009
6058,Han Wei,Su,xiye,206587.79,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
13185,Yu Hao,Chen,Mouse,198089.09,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
3384,Zhihao,Liu,Zzitai,191889.12,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
6472,Sung Joon,Jin,Mystic,189265.81,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3178,Dong Bin,Go,Score,185512.99,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3177,Sang Ook,Yoo,Ryu,184100.69,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
1861,Bora,Kim,YellOwStaR,183976.33,League of Legends,Multiplayer Online Battle Arena,Europe,"France, French Republic",2009-10-27,2009
27718,Bo Seong,Gwak,Bdd,182877.42,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
2989,Jason,Tran,WildTurtle,182066.13,League of Legends,Multiplayer Online Battle Arena,North America,Canada,2009-10-27,2009
37699,Ding,Zhuo,Knight,180858.29,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
20017,Gang Yun,Kim,Trick,177780.23,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
29501,Yu Hung,Lu,Betty,177478.08,League of Legends,Multiplayer Online Battle Arena,Asia,Taiwan,2009-10-27,2009
59916,Su,Heo,ShowMaker,177331.43,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
37918,Ha Gwon,Jang,Nuguri,176983.88,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
59915,Geon Bu,Kim,Canyon,174361.72,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
56731,Jia Hao,Bai,369,173098.69,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
41209,Geon Hee,Cho,BeryL,170911.34,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
21629,Dong Wook,Lee,LokeN,170679.58,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
1892,Enrique,Cedeño Martinez,xPeke,166127.4,League of Legends,Multiplayer Online Battle Arena,Europe,"Spain, Kingdom of",2009-10-27,2009
8936,Dae Han,Gi,Expect,165169.85,League of Legends,Multiplayer Online Battle Arena,Asia,"Korea, Republic of",2009-10-27,2009
3387,Zhuojun,Feng,Fzzf,164821.18,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
17103,Ren Jie,Xiang,Condi,161938.75,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
6633,Petter,Freyschuss,Hjärnan,160818.8,League of Legends,Multiplayer Online Battle Arena,Europe,"Sweden, Kingdom of",2009-10-27,2009
13186,Chang Yu,Ke,957,159402.36,League of Legends,Multiplayer Online Battle Arena,Asia,"China, People's Republic of",2009-10-27,2009
56483,Kyle,Giersdorf,Bugha,3141395.05,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
59528,David,Wang,Aqua,1923774.23,Fortnite,Battle Royale,Europe,"Austria, Republic of",2017-07-21,2017
25047,Harrison,Chang,psalm,1873138.8,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
54656,Emil,Bergquist Pedersen,Nyhrox,1536845.69,Fortnite,Battle Royale,Europe,"Norway, Kingdom of",2017-07-21,2017
61948,Shane,Cotton,EpikWhale,1349767.32,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
67334,Jaden,Ashman,Wolfiez,1331128.07,Fortnite,Battle Royale,Europe,United Kingdom of Great Britain & Northern Ireland,2017-07-21,2017
55139,Dave,Jong,Rojo,1213576.66,Fortnite,Battle Royale,Europe,"Netherlands, Kingdom of the",2017-07-21,2017
51948,Nate,Kou,Kreo,1200043.07,Fortnite,Battle Royale,Asia,"Hong Kong, Special Administrative Region of China",2017-07-21,2017
51578,Williams,Aubin,Zayt,1186189.75,Fortnite,Battle Royale,North America,Canada,2017-07-21,2017
51883,Rocco,Morales,Saf,1126345.35,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
51940,Davis,McClellan,Ceice,1109880.47,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
61896,Thiago,Lapp,kinG,1021000.0,Fortnite,Battle Royale,South America,"Argentina, Argentine Republic",2017-07-21,2017
51885,Hayden,Krueger,Elevate,991583.2,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
49566,Clément,Danglot,Skite,850264.02,Fortnite,Battle Royale,Europe,"France, French Republic",2017-07-21,2017
51611,Dmitri,Van de Vrie,Mitr0,775574.81,Fortnite,Battle Royale,Europe,"Netherlands, Kingdom of the",2017-07-21,2017
62314,Theo,Ferrer,Crue,715350.0,Fortnite,Battle Royale,Europe,"Sweden, Kingdom of",2017-07-21,2017
50421,Kyle,Jackson,Mongraal,673154.23,Fortnite,Battle Royale,Europe,United Kingdom of Great Britain & Northern Ireland,2017-07-21,2017
51936,Timothy,Miller,Bizzle,615626.39,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
62951,Diego,Lima,Arkhram,608416.68,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
38125,Turner,Tenney,Tfue,594850.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
52321,Anthony,Colandro,ZexRow,506099.73,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
61243,Benjy David,Fish,BenjyFishy,496429.32,Fortnite,Battle Royale,Europe,United Kingdom of Great Britain & Northern Ireland,2017-07-21,2017
57463,Klaus,Konstanzer,stompy,492271.94,Fortnite,Battle Royale,Europe,"Austria, Republic of",2017-07-21,2017
63746,Brendan,Falconer,Falconer,482850.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
56863,Nathan,Berquignol,Nayte,474562.23,Fortnite,Battle Royale,Europe,"France, French Republic",2017-07-21,2017
57614,Daniel,Walsh,Dubs,468099.99,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
49822,Dennis,Lepore,Cloakzy,437975.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
52428,Nate,Hill,Nate Hill,437369.11,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
51579,Noah,Wright,Vivid,417366.67,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
49559,Duong,Huynh,Kinstaar,414258.4,Fortnite,Battle Royale,Europe,"Switzerland, Swiss Confederation",2017-07-21,2017
61769,Noam,Ackenine,Megga,381283.32,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
57617,River,Handley,Riversan,360841.67,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
55994,Vinny,Gilgan,Vinny,350238.8,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
55949,Jack,-,Cizzorz,345750.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
65114,Tyler,-,hiimtylerh,341250.0,Fortnite,Battle Royale,North America,Canada,2017-07-21,2017
65115,Stephan,-,Suezhoo,341250.0,Fortnite,Battle Royale,Europe,"Belgium, Kingdom of",2017-07-21,2017
65116,-,-,Zand,341250.0,Fortnite,Battle Royale,Europe,"Denmark, Kingdom of",2017-07-21,2017
49926,Ryan,Chaplo,Chap,341066.67,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
55138,Thomas,Hörak,Tschiiinken,326176.94,Fortnite,Battle Royale,Europe,"Austria, Republic of",2017-07-21,2017
49925,Jake,Brumleve,Poach,324900.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
52429,Trevor,Siegler,FunkBomb,315616.67,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
49923,Thomas,Mulligan,72hrs,310008.33,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
49868,Pierre,Mesey,Vato,285707.09,Fortnite,Battle Royale,Europe,"Switzerland, Swiss Confederation",2017-07-21,2017
61171,Martin,Foss,MrSavage,271316.73,Fortnite,Battle Royale,Europe,"Norway, Kingdom of",2017-07-21,2017
50422,Domeniks,Bunts,Domentos,269887.84,Fortnite,Battle Royale,Europe,"Latvia, Republic of",2017-07-21,2017
51618,Malachi,Greiner,Reverse2k,255546.92,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
62105,Cody,Conrod,Clix,250968.08,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
53744,Austin,Etue,Morgausse,250938.56,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
57599,Mack,Aesoph,MackWood,250525.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
51884,Dylan,Moore,Dmo,243025.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
64298,Jonathan,Weber,yung calculator,229850.77,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
49561,Corentin,Tardif,Hunter,229464.98,Fortnite,Battle Royale,Europe,"France, French Republic",2017-07-21,2017
65746,William,Paquin-Brien,Fatch,228500.0,Fortnite,Battle Royale,North America,Canada,2017-07-21,2017
61277,Josh,Roach,Commandment,221752.32,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
3591,Keenan,Santos,Rhux,217500.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
61414,Calum,MacGillivray,itemm,215605.0,Fortnite,Battle Royale,Europe,United Kingdom of Great Britain & Northern Ireland,2017-07-21,2017
54842,Nick,McGuire,Aspect,215391.67,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
51594,Adam,Boyer-Dræby,Boyer,210575.84,Fortnite,Battle Royale,Europe,"Denmark, Kingdom of",2017-07-21,2017
51909,Patrik,Zaharchenko,Pate1k,207201.06,Fortnite,Battle Royale,Europe,"Norway, Kingdom of",2017-07-21,2017
51924,Sven,Edelenbosch,Svennoss,205008.33,Fortnite,Battle Royale,Europe,"Netherlands, Kingdom of the",2017-07-21,2017
80698,Tai,Starčič,TaySon,200130.0,Fortnite,Battle Royale,Europe,"Slovenia, Republic of",2017-07-21,2017
51592,Liam,Fillery,Kamo,197139.97,Fortnite,Battle Royale,Europe,"Germany, Federal Republic of",2017-07-21,2017
62999,Fabian,Real,Derox,195617.67,Fortnite,Battle Royale,Europe,"Germany, Federal Republic of",2017-07-21,2017
51908,Yan,Kaur,Fwexy,193787.59,Fortnite,Battle Royale,Europe,Russian Federation,2017-07-21,2017
51908,Yan,Kaur,Fwexy,193787.59,Fortnite,Battle Royale,Asia,Russian Federation,2017-07-21,2017
56925,Mark,Danilov,Letw1k3,189482.52,Fortnite,Battle Royale,Europe,Russian Federation,2017-07-21,2017
56925,Mark,Danilov,Letw1k3,189482.52,Fortnite,Battle Royale,Asia,Russian Federation,2017-07-21,2017
51593,Artur,Kurshin,7ssk7,188358.03,Fortnite,Battle Royale,Europe,"Belarus, Republic of",2017-07-21,2017
63544,Jannis,Matwin,JannisZ,188212.42,Fortnite,Battle Royale,Europe,"Germany, Federal Republic of",2017-07-21,2017
80697,Thomas,Davidsen,Th0masHD,188090.0,Fortnite,Battle Royale,Europe,"Denmark, Kingdom of",2017-07-21,2017
61233,Alexandre,Christophe,Andilex,187095.73,Fortnite,Battle Royale,Europe,"France, French Republic",2017-07-21,2017
61777,Julio Cesar,Nevarez,Pika,182950.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
44303,Klaivert,Dervishi,Teeqzy,179596.3,Fortnite,Battle Royale,Europe,"Belgium, Kingdom of",2017-07-21,2017
57084,Lassi,Kallio,BELAEU,178610.0,Fortnite,Battle Royale,Europe,"Finland, Republic of",2017-07-21,2017
66611,Endre,Byre,Endretta,176803.33,Fortnite,Battle Royale,Europe,"Norway, Kingdom of",2017-07-21,2017
3948,Karim,Benghalia,Aïrwaks,176598.27,Fortnite,Battle Royale,Europe,"Switzerland, Swiss Confederation",2017-07-21,2017
53745,Sean,Close,Sean,174733.33,Fortnite,Battle Royale,North America,Canada,2017-07-21,2017
56302,Felix,Hortlund,Wakie,174439.58,Fortnite,Battle Royale,Europe,"Sweden, Kingdom of",2017-07-21,2017
52287,Jamal,Saidayev,Jamside,172779.7,Fortnite,Battle Royale,Europe,Russian Federation,2017-07-21,2017
52287,Jamal,Saidayev,Jamside,172779.7,Fortnite,Battle Royale,Asia,Russian Federation,2017-07-21,2017
51619,Aydan,Conrad,Aydan,172583.33,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
60945,Pontus,Bucht,Tchub,172400.0,Fortnite,Battle Royale,Europe,"Sweden, Kingdom of",2017-07-21,2017
55243,Howard,Castiaux,Noward,172385.27,Fortnite,Battle Royale,Europe,"Belgium, Kingdom of",2017-07-21,2017
52467,Blaž,Lešnik,K1nzell,167697.53,Fortnite,Battle Royale,Europe,"Slovenia, Republic of",2017-07-21,2017
57610,Evan,Barron,Cented,160410.62,Fortnite,Battle Royale,North America,Canada,2017-07-21,2017
61626,Dominick,Green,Unknown,159833.35,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
56301,Alexander,Zayedli,Znappy,159160.84,Fortnite,Battle Royale,Europe,"Sweden, Kingdom of",2017-07-21,2017
51973,David,Bois,LeNain,158350.0,Fortnite,Battle Royale,North America,Canada,2017-07-21,2017
61776,Ben,Peterson,Edgey,153868.98,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
49845,Maxime,Thomas,Blax,152619.67,Fortnite,Battle Royale,Europe,"France, French Republic",2017-07-21,2017
52283,Anthony,Waller,Tendons,150900.0,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
51535,Jong Su,Lee,Peterpan,147050.0,Fortnite,Battle Royale,Asia,"Korea, Republic of",2017-07-21,2017
49841,Victor,Lopez,TheVic,144507.88,Fortnite,Battle Royale,Europe,"France, French Republic",2017-07-21,2017
65470,-,-,Furious,143908.34,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
1219,Tyler,Blevins,Ninja,142413.56,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
65087,-,-,4DRStorm,141158.34,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
60950,Zygimantas,Navickas,Redrush,139936.26,Fortnite,Battle Royale,Europe,"Lithuania, Republic of",2017-07-21,2017
51581,Mason,Lanier,Symfuhny,139866.67,Fortnite,Battle Royale,North America,United States of America,2017-07-21,2017
